Pet ID,Name,Breed,Age,Shelter ID,Adoption Link,City_x,State_x,Shelter Name,City_y,State_y,Phone,Website
71264016,Ziggy,Yorkshire Terrier,Adult,TX534,https://www.petfinder.com/dog/ziggy-71264016/tx/waco/fuzzy-friends-rescue-tx534/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Waco,TX,Fuzzy Friends Rescue,Waco,TX,(254) 754-9444,https://www.petfinder.com/member/us/tx/waco/fuzzy-friends-rescue-tx534/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71264020,Carter,Dachshund,Adult,TX534,https://www.petfinder.com/dog/carter-71264020/tx/waco/fuzzy-friends-rescue-tx534/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Waco,TX,Fuzzy Friends Rescue,Waco,TX,(254) 754-9444,https://www.petfinder.com/member/us/tx/waco/fuzzy-friends-rescue-tx534/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71264017,Ellie,Australian Cattle Dog / Blue Heeler,Adult,TX534,https://www.petfinder.com/dog/ellie-71264017/tx/waco/fuzzy-friends-rescue-tx534/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Waco,TX,Fuzzy Friends Rescue,Waco,TX,(254) 754-9444,https://www.petfinder.com/member/us/tx/waco/fuzzy-friends-rescue-tx534/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71264011,Sparky,Terrier,Senior,TX534,https://www.petfinder.com/dog/sparky-71264011/tx/waco/fuzzy-friends-rescue-tx534/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Waco,TX,Fuzzy Friends Rescue,Waco,TX,(254) 754-9444,https://www.petfinder.com/member/us/tx/waco/fuzzy-friends-rescue-tx534/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71264021,Cookie,Pomeranian,Adult,TX534,https://www.petfinder.com/dog/cookie-71264021/tx/waco/fuzzy-friends-rescue-tx534/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Waco,TX,Fuzzy Friends Rescue,Waco,TX,(254) 754-9444,https://www.petfinder.com/member/us/tx/waco/fuzzy-friends-rescue-tx534/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71259995,Hank,Shepherd,Baby,TX2337,https://www.petfinder.com/dog/hank-71259995/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Saving Hope Animal Rescue Fund,Fort Worth,TX,,https://www.petfinder.com/member/us/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71259635,Talulah,Hound,Adult,TX2337,https://www.petfinder.com/dog/talulah-71259635/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Saving Hope Animal Rescue Fund,Fort Worth,TX,,https://www.petfinder.com/member/us/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71255188,Chip,German Shepherd Dog,Young,TX1765,https://www.petfinder.com/dog/chip-71255188/tx/dallas/white-rock-dog-rescue-tx1765/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,White Rock Dog Rescue,Dallas,TX,,https://www.petfinder.com/member/us/tx/dallas/white-rock-dog-rescue-tx1765/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71255176,Oreo,German Shepherd Dog,Young,TX1765,https://www.petfinder.com/dog/oreo-71255176/tx/dallas/white-rock-dog-rescue-tx1765/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,White Rock Dog Rescue,Dallas,TX,,https://www.petfinder.com/member/us/tx/dallas/white-rock-dog-rescue-tx1765/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71232256,SADIE,Belgian Shepherd / Malinois,Young,TX2411,https://www.petfinder.com/dog/sadie-71232256/tx/dallas/pooch-savers-rescue-tx2411/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Pooch Savers Rescue,Dallas,TX,,https://www.petfinder.com/member/us/tx/dallas/pooch-savers-rescue-tx2411/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71244331,Josi,Cattle Dog,Adult,TX1530,https://www.petfinder.com/dog/josi-71244331/tx/dallas/dfw-rescue-me-tx1530/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,DFW Rescue Me,Dallas,TX,,https://www.petfinder.com/member/us/tx/dallas/dfw-rescue-me-tx1530/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71235394,Willa,Black Mouth Cur,Adult,TX1877,https://www.petfinder.com/dog/willa-71235394/tx/tyler/spca-of-east-texas-tx1877/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Tyler,TX,SPCA of East Texas,Tyler,TX,(903) 596-7722,https://www.petfinder.com/member/us/tx/tyler/spca-of-east-texas-tx1877/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71235273,Penny,German Shepherd Dog,Adult,TX2444,https://www.petfinder.com/dog/penny-71235273/tx/southlake/off-the-chain-rescue-tx2444/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Southlake,TX,Off The Chain Rescue,Cooper,TX,(903) 366-6452,https://www.petfinder.com/member/us/tx/cooper/off-the-chain-rescue-tx2444/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71230719,Tony,Terrier,Adult,TX2337,https://www.petfinder.com/dog/tony-71230719/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Saving Hope Animal Rescue Fund,Fort Worth,TX,,https://www.petfinder.com/member/us/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71228414,Melo,Husky,Adult,TX2337,https://www.petfinder.com/dog/melo-71228414/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Saving Hope Animal Rescue Fund,Fort Worth,TX,,https://www.petfinder.com/member/us/tx/fort-worth/saving-hope-animal-rescue-fund-tx2337/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71226331,Lola,Shepherd,Young,TX26,https://www.petfinder.com/dog/lola-71226331/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,City of Fort Worth Animal Shelter,Fort Worth,TX,(817) 392-1234,https://www.petfinder.com/member/us/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71223478,Washington,Black Mouth Cur,Adult,TX1877,https://www.petfinder.com/dog/washington-71223478/tx/tyler/spca-of-east-texas-tx1877/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Tyler,TX,SPCA of East Texas,Tyler,TX,(903) 596-7722,https://www.petfinder.com/member/us/tx/tyler/spca-of-east-texas-tx1877/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71223473,Bug Bear,Labrador Retriever,Adult,TX277,https://www.petfinder.com/dog/bug-bear-71223473/tx/henrietta/clay-county-animal-shelter-inc-tx277/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Henrietta,TX,"Clay County Animal Shelter, Inc.",Henrietta,TX,(940) 538-6757,https://www.petfinder.com/member/us/tx/henrietta/clay-county-animal-shelter-inc-tx277/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71219801,RASTA,Pit Bull Terrier,Adult,TX236,https://www.petfinder.com/dog/rasta-71219801/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71211723,Serendipity,Pit Bull Terrier,Baby,TX2411,https://www.petfinder.com/dog/serendipity-71211723/tx/dallas/pooch-savers-rescue-tx2411/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Pooch Savers Rescue,Dallas,TX,,https://www.petfinder.com/member/us/tx/dallas/pooch-savers-rescue-tx2411/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71209661,Bella Bea,Shepherd,Adult,TX1730,https://www.petfinder.com/dog/bella-bea-71209661/tx/dallas/dallas-pets-alive-tx1730/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Pets Alive,Dallas,TX,(325) 225-5372,https://www.petfinder.com/member/us/tx/dallas/dallas-pets-alive-tx1730/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71203697,Katie,Shih Tzu,Senior,TX1348,https://www.petfinder.com/dog/katie-71203697/tx/fort-worth/lucys-lost-loved-ones-tx1348/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Lucy's Lost Loved Ones,Fort Worth,TX,,https://www.petfinder.com/member/us/tx/fort-worth/lucys-lost-loved-ones-tx1348/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71200617,Bruno,Labrador Retriever,Adult,TX1243,https://www.petfinder.com/dog/bruno-71200617/tx/dallas/furry-friendzy-tx1243/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Furry Friendzy,Dallas,TX,(214) 914-2535,https://www.petfinder.com/member/us/tx/dallas/furry-friendzy-tx1243/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71194908,Brandon,Australian Kelpie,Young,TX2411,https://www.petfinder.com/dog/brandon-71194908/tx/dallas/pooch-savers-rescue-tx2411/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Pooch Savers Rescue,Dallas,TX,,https://www.petfinder.com/member/us/tx/dallas/pooch-savers-rescue-tx2411/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71181733,Fiona,Terrier,Adult,TX1877,https://www.petfinder.com/dog/fiona-71181733/tx/tyler/spca-of-east-texas-tx1877/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Tyler,TX,SPCA of East Texas,Tyler,TX,(903) 596-7722,https://www.petfinder.com/member/us/tx/tyler/spca-of-east-texas-tx1877/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71180661,Kasper,Shepherd,Adult,TX1528,https://www.petfinder.com/dog/kasper-71180661/tx/pilot-point/miles-of-hope-tx1528/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Pilot Point,TX,Miles of Hope,Pilot Point,TX,(972) 382-3647,https://www.petfinder.com/member/us/tx/pilot-point/miles-of-hope-tx1528/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71177555,CHAMP,Mixed Breed,Adult,TX236,https://www.petfinder.com/dog/champ-71177555/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71171600,Rio,Beagle,Young,TX2411,https://www.petfinder.com/dog/rio-71171600/tx/dallas/pooch-savers-rescue-tx2411/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Pooch Savers Rescue,Dallas,TX,,https://www.petfinder.com/member/us/tx/dallas/pooch-savers-rescue-tx2411/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71170813,Callie ,Feist,Young,TX2411,https://www.petfinder.com/dog/callie-71170813/tx/dallas/pooch-savers-rescue-tx2411/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Pooch Savers Rescue,Dallas,TX,,https://www.petfinder.com/member/us/tx/dallas/pooch-savers-rescue-tx2411/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71170584,ASPEN,Jindo,Young,TX2411,https://www.petfinder.com/dog/aspen-71170584/tx/dallas/pooch-savers-rescue-tx2411/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Pooch Savers Rescue,Dallas,TX,,https://www.petfinder.com/member/us/tx/dallas/pooch-savers-rescue-tx2411/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71167370,Prince,Boxer,Adult,TX2541,https://www.petfinder.com/dog/prince-71167370/tx/mexia/bi-stone-rescue-tx2541/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Mexia,TX,Bi-Stone Rescue,Mexia,TX,(254) 203-3466,https://www.petfinder.com/member/us/tx/mexia/bi-stone-rescue-tx2541/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71161932,Miro,Australian Shepherd,Adult,TX1980,https://www.petfinder.com/dog/miro-71161932/tx/allen/border-collie-rescue-and-rehab-of-texas-tx1980/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Allen,TX,Border Collie Rescue & Rehab of Texas,Allen,TX,(972) 533-9172,https://www.petfinder.com/member/us/tx/allen/border-collie-rescue-and-rehab-of-texas-tx1980/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71161889,#1140 Wrigley,Border Collie,Young,TX1980,https://www.petfinder.com/dog/number-1140-wrigley-71161889/tx/allen/border-collie-rescue-and-rehab-of-texas-tx1980/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Allen,TX,Border Collie Rescue & Rehab of Texas,Allen,TX,(972) 533-9172,https://www.petfinder.com/member/us/tx/allen/border-collie-rescue-and-rehab-of-texas-tx1980/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71161870,#1144 Harley,Border Collie,Young,TX1980,https://www.petfinder.com/dog/number-1144-harley-71161870/tx/allen/border-collie-rescue-and-rehab-of-texas-tx1980/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Allen,TX,Border Collie Rescue & Rehab of Texas,Allen,TX,(972) 533-9172,https://www.petfinder.com/member/us/tx/allen/border-collie-rescue-and-rehab-of-texas-tx1980/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71161246,Maya,Siberian Husky,Adult,TX1855,https://www.petfinder.com/dog/maya-71161246/tx/terrell/terrell-animal-alliance-tx1855/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Terrell,TX,Terrell Animal Alliance,Terrell,TX,(972) 345-3682,https://www.petfinder.com/member/us/tx/terrell/terrell-animal-alliance-tx1855/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71160060,NELLIE,Pit Bull Terrier,Senior,TX236,https://www.petfinder.com/dog/nellie-71160060/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Dallas Animal Services & Adoption Center,Dallas,TX,(214) 671-0249,https://www.petfinder.com/member/us/tx/dallas/dallas-animal-services-and-adoption-center-tx236/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71155239,Gus,Staffordshire Bull Terrier,Adult,TX2012,https://www.petfinder.com/dog/gus-71155239/tx/fort-worth/allies-haven-animal-rescue-tx2012/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,Allie's Haven Animal Rescue,Fort Worth,TX,,https://www.petfinder.com/member/us/tx/fort-worth/allies-haven-animal-rescue-tx2012/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71145771,Artemus,Great Pyrenees,Adult,TX1243,https://www.petfinder.com/dog/artemus-71145771/tx/dallas/furry-friendzy-tx1243/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Dallas,TX,Furry Friendzy,Dallas,TX,(214) 914-2535,https://www.petfinder.com/member/us/tx/dallas/furry-friendzy-tx1243/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71141679,Lucas,Black Labrador Retriever,Young,TX938,https://www.petfinder.com/dog/lucas-71141679/tx/quinlan/texas-best-choices-animal-rescue-tx938/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Quinlan,TX,Texas Best Choices Animal Rescue,Quinlan,TX,(214) 535-5230,https://www.petfinder.com/member/us/tx/quinlan/texas-best-choices-animal-rescue-tx938/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71139657,Lasso,Shepherd,Senior,TX26,https://www.petfinder.com/dog/lasso-71139657/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Fort Worth,TX,City of Fort Worth Animal Shelter,Fort Worth,TX,(817) 392-1234,https://www.petfinder.com/member/us/tx/fort-worth/city-of-fort-worth-animal-shelter-tx26/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71134083,Duke,Great Dane,Senior,TX2678,https://www.petfinder.com/dog/duke-71134083/ok/durant/team-rocky-enterprises-inc-tx2678/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Durant,OK,"Team Rocky Enterprises, Inc.",Bullard,TX,,https://www.petfinder.com/member/us/tx/bullard/team-rocky-enterprises-inc-tx2678/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71125318,"Sassy (Crowley, TX) Courtesy Post",Belgian Shepherd / Malinois,Adult,TX2004,https://www.petfinder.com/dog/sassy-crowley-tx-courtesy-post-71125318/tx/murphy/camo-rescue-tx2004/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Murphy,TX,CAMO - Rescue,Houston,TX,,https://www.petfinder.com/member/us/tx/houston/camo-rescue-tx2004/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71118616,Misty - Courtesy Listing,Labrador Retriever,Adult,TX1898,https://www.petfinder.com/dog/misty-courtesy-listing-71118616/tx/weatherford/irescue-tx1898/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Weatherford,TX,iRescue,Weatherford,TX,,https://www.petfinder.com/member/us/tx/weatherford/irescue-tx1898/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
71114511,Kingston,German Shepherd Dog,Adult,TX1667,https://www.petfinder.com/dog/kingston-71114511/tx/weatherford/dfw-german-shepherd-rescue-tx1667/?referrer_id=deda927d-98bb-4575-a310-15e501c37943&utm_source=api&utm_medium=partnership&utm_content=deda927d-98bb-4575-a310-15e501c37943,Weatherford,TX,DFW German Shepherd Rescue,Weatherford,TX,,https://www.petfinder.com/member/us/tx/weatherford/dfw-german-shepherd-rescue-tx1667/?referrer_id=deda927d-98bb-4575-a310-15e501c37943
